Sistema,Blender Monster,Blender Junkshop,Blender Classroom,Geekbench Single Core,Geekbench Multi Core,Geekbench ML,Superposition,Web Basemark,CS2,Shadow of Tomb Raider
Tumbleweed,78,50,37,1353,7018,1069,17455,1097,195,NA
Regata OS,80,54,38,1365,7091,1083,17475,1056,189,NA
Debian,76,51,36,1355,5956,1062,NA,773,200,131
elementary OS,79,54,37,1306,6807,1060,17838,1203,184,130
Zorin OS,79,53,37,1262,6198,994,17872,1148,176,130
Ubuntu,79,53,36,1299,6797,1059,17851,982,182,130
Big Linux,78,50,36,1305,6933,1069,15141,1285,186,128
KDE Neon,79,54,37,1304,6787,1065,17790,265,190,128
Pop!_OS,79,54,37,1294,6801,1063,17704,1148,179,127
MX Linux,78,53,37,1297,6864,1031,17689,1135,198,127
Vanilla OS,81,55,38,1359,6903,1050,17358,328,194,127
Tuxedo OS,79,53,36,1310,6769,1013,17427,1402,166,126
Linux Mint,78,53,37,1295,6833,1064,17803,1329,185,126
Fedora,79,53,37,1307,6774,1060,17763,997,167,122
Arch Linux,79,53,37,1358,6780,1025,17294,1131,175,116
Manjaro,79,52,36,1377,6839,1030,17497,1178,174,114
NixOS,78,52,37,1314,6556,1014,17274,1092,156,114
Windows 11,65,43,31,1313,6558,NA,14404,1242,210,113
Bazzite,78,52,37,1308,6568,1018,17716,295,163,112
Deepin,80,52,37,1300,6737,1010,3920,845,22,6
